id,rouge1_f1,rouge2_f1,rougeLsum_f1,bleu1,bleu2,bleu3,bleu4,bertscore_p,bertscore_r,bertscore_f1,bertscore_precision_only,qafacteval_available,qafacteval_score
98,0.1660649819494585,0.014545454545454545,0.12274368231046931,0.09056603773584905,0.03208051620104572,0.012507360004133987,0.006573307017321843,-0.10130633413791656,0.12683551013469696,0.004723701160401106,-0.10130633413791656,False,
99,0.24827586206896554,0.05555555555555555,0.16551724137931034,0.1529850746268657,0.06770393238749178,0.03254308464343788,0.015968902506353803,0.026120541617274284,0.2125667929649353,0.11557662487030029,0.026120541617274284,False,
100,0.20312500000000003,0.023622047244094488,0.13281249999999997,0.12345679012345677,0.05532551085910769,0.023331604589526843,0.01275405091520669,-0.05736350268125534,0.1854960322380066,0.05483893305063248,-0.05736350268125534,False,
101,0.1129032258064516,0.0,0.08064516129032258,0.07346938775510206,0.012269964306725747,0.005370401777704817,0.002990740591754101,-0.0952843427658081,0.07426071166992188,-0.013236933387815952,-0.0952843427658081,False,
102,0.1891304347826087,0.02396514161220044,0.1608695652173913,0.01540979504537092,0.005937739572767881,0.0026547371596228205,0.0011356289274306488,0.06830556690692902,-0.19875015318393707,-0.07855883240699768,0.06830556690692902,False,
103,0.19402985074626866,0.025641025641025644,0.16844349680170578,0.0347665684181132,0.013758301250936076,0.005673532637449084,0.002771195698379492,0.10831031948328018,-0.12174968421459198,-0.015024282969534397,0.10831031948328018,False,
104,0.08314087759815243,0.0023148148148148147,0.08083140877598152,0.006025598291891373,0.0008148229087280624,0.0003325895751263521,0.00017893827580240282,0.03691590577363968,-0.2140919268131256,-0.10014418512582779,0.03691590577363968,False,
105,0.3437185929648241,0.1027190332326284,0.3095477386934673,0.08766633301893006,0.04720819678182889,0.027352464182629276,0.014306934328328113,0.12214813381433487,-0.07658937573432922,0.017743222415447235,0.12214813381433487,False,
106,0.3483606557377049,0.12525667351129363,0.3155737704918033,0.06858822849987048,0.04060111697729644,0.027243507658651994,0.018783387937949095,0.12762786448001862,-0.0912434309720993,0.011216931976377964,0.12762786448001862,False,
107,0.3982456140350877,0.21616871704745164,0.3754385964912281,0.13445724128986328,0.09977389054334189,0.08465285471246639,0.07501997154979452,0.3470034897327423,0.053396113216876984,0.18655996024608612,0.3470034897327423,False,
108,0.2063329928498468,0.04912998976458547,0.17568947906026558,0.007917409923924578,0.00400555049347809,0.0018006442488146422,0.0006798539739998644,0.09400216490030289,-0.10422981530427933,-0.010225488804280758,0.09400216490030289,False,
109,0.2831379621280433,0.05058717253839205,0.2560865644724978,0.06724612770823012,0.03080006264021637,0.016648123652739474,0.007998544725414745,0.10966060310602188,-0.07070618867874146,0.016015110537409782,0.10966060310602188,False,
110,0.2936507936507936,0.1749502982107356,0.2817460317460318,0.020771365053487974,0.015887556626094007,0.013348496843140944,0.0116461036851521,0.3792611360549927,-0.0400199331343174,0.13771551847457886,0.3792611360549927,False,
111,0.22286821705426355,0.031067961165048546,0.18992248062015504,0.021618428851835375,0.009972018986241454,0.004188887781262016,0.0019218104207658615,0.119758240878582,-0.09274245798587799,0.007134404964745045,0.119758240878582,False,
112,0.45070422535211263,0.18117647058823527,0.4014084507042254,0.2139123615391253,0.1426616682446327,0.10307787582368584,0.08121412123157147,0.24174906313419342,0.04791733995079994,0.14059939980506897,0.24174906313419342,False,
113,0.35705045278137126,0.17120622568093388,0.32341526520051744,0.10299084274429245,0.06763579738658511,0.049155297665868715,0.03895433295667722,0.2193419337272644,0.025069259107112885,0.1178818792104721,0.2193419337272644,False,
114,0.26850690087829365,0.047798742138364776,0.21831869510664992,0.10432339860153293,0.04203885141047166,0.01600271482179688,0.008930156154303788,0.08488096296787262,-0.034397635608911514,0.02594514563679695,0.08488096296787262,False,
115,0.4103225806451613,0.1423027166882277,0.35870967741935483,0.09700184969493349,0.05816836046534321,0.03807185275462546,0.028606091214648452,0.22778305411338806,-0.0025678423698991537,0.10503982752561569,0.22778305411338806,False,
116,0.36637390213299875,0.13081761006289308,0.3337515683814304,0.12274734256861193,0.07317571597485321,0.04806961350674486,0.034738586285806346,0.24849998950958252,0.02929946593940258,0.1324986219406128,0.24849998950958252,False,
117,0.3163444639718805,0.06349206349206349,0.1968365553602812,0.31811876571625636,0.1258412782086694,0.06535595976732618,0.0358178614389921,0.137344628572464,0.1355399191379547,0.13991139829158783,0.137344628572464,False,
118,0.4444444444444445,0.19878296146044624,0.27878787878787875,0.3351351861670135,0.20073014078514187,0.14292597258237755,0.11338732182529268,0.19253365695476532,0.12240993976593018,0.15987002849578857,0.19253365695476532,False,
119,0.3941368078175896,0.130718954248366,0.250814332247557,0.39226519337016574,0.19778235163591187,0.12024421317522051,0.0834208338297671,0.1676638275384903,0.11339343339204788,0.14338433742523193,0.1676638275384903,False,
120,0.4411214953271028,0.1726078799249531,0.2542056074766355,0.38617811096692284,0.22337254367979356,0.1531875586351856,0.1078265114970984,0.1506432741880417,0.12192036956548691,0.1395861953496933,0.1506432741880417,False,
121,0.49659863945578236,0.2286689419795222,0.3197278911564626,0.48511794414604403,0.2954114412634671,0.2195556698143468,0.17519358210650884,0.17245669662952423,0.17789752781391144,0.17848438024520874,0.17245669662952423,False,
122,0.30906389301634474,0.03874813710879285,0.1664190193164933,0.2748451215875229,0.10646441491790037,0.04621408385065831,0.021546014320063964,0.08623334765434265,-0.02409726195037365,0.03222797065973282,0.08623334765434265,False,
123,0.2706131078224101,0.03821656050955414,0.160676532769556,0.14428690976426217,0.05694786763884253,0.018817271487673454,0.009108292041120286,0.038733310997486115,-0.02961626648902893,0.007487991359084845,0.038733310997486115,False,
124,0.3080260303687636,0.04357298474945534,0.1648590021691974,0.31923805209447703,0.10907335164089006,0.035439783411770474,0.017003947504808586,0.09318143874406815,0.01795576699078083,0.058124199509620667,0.09318143874406815,False,
125,0.24742268041237114,0.024844720496894415,0.16907216494845362,0.273015873015873,0.08340154927090128,0.022314712769134652,0.009713815031183456,0.05917103588581085,0.02662820555269718,0.04651361703872681,0.05917103588581085,False,
